X0;X1;X2;RCE
1657520717.701327;1.41;0.31;932.7
1657521017.7067223;1.41;0.31;932.7
1657521317.7121174;1.41;0.31;932.7
1657521617.7175126;1.41;0.31;932.7
1657521917.7229075;1.88;1.09;932.7
1657522217.7283027;1.72;0.79;932.7
1657522517.733698;4.47;0.69;981.31
1657522817.7390928;4.47;0.69;981.31
1657523117.744488;4.47;0.69;981.31
1657523417.7498832;4.47;0.69;981.31
1657523717.755278;4.47;0.69;981.31
1657524017.7606733;4.47;0.69;981.31
1657524317.7660685;4.47;0.69;981.31
1657524617.7714634;4.47;0.69;981.31
1657524917.7768586;4.47;0.69;981.31
1657525217.7822537;4.47;0.69;981.31
1657525517.787649;4.47;0.69;981.31
1657525817.7930439;4.47;0.69;981.31
1657526117.798439;4.47;0.69;950.21
1657526417.8038342;4.47;0.69;950.21
1657526717.8092291;4.47;0.69;950.21
1657527017.8146243;4.47;0.69;950.21
1657527317.8200195;4.47;0.69;950.21
1657527617.8254144;4.47;0.69;950.21
1657527917.8308096;4.47;0.69;950.21
1657528217.8362048;4.47;0.69;950.21
1657528517.8416;4.47;0.69;950.21
1657528817.8469949;4.47;0.69;950.21
1657529117.85239;4.47;0.69;950.21
1657529417.8577852;4.47;0.69;950.21
1657529717.8631802;4.47;0.69;988.27
1657530017.8685753;4.47;0.69;988.27
1657530317.8739705;4.47;0.69;988.27
1657530617.8793654;4.47;0.69;988.27
1657530917.8847606;4.47;0.69;988.27
1657531217.8901558;4.47;0.69;988.27
1657531517.8955507;4.47;0.69;988.27
1657531817.900946;4.48;0.9;988.27
1657532117.906341;4.48;0.9;988.27
1657532417.9117362;4.48;0.9;988.27
1657532717.9171312;4.48;0.9;988.27
1657533017.9225264;4.48;0.9;988.27
1657533317.9279215;4.48;0.9;1020.64
1657533617.9333165;4.48;0.9;1020.64
1657533917.9387116;4.48;0.9;1020.64
1657534217.9441068;4.48;0.9;1020.64
1657534517.9495018;4.48;0.9;1020.64
1657534817.954897;4.48;0.9;1020.64
1657535117.960292;4.48;0.9;1020.64
1657535417.9656873;4.48;0.9;1020.64
1657535717.9710822;4.48;0.9;1020.64
1657536017.9764774;1.18;0.18;1020.64
1657536317.9818726;1.18;0.18;1020.64
1657536617.9872675;1.18;0.18;1020.64
1657536917.9926627;1.18;0.18;1001.1
1657537217.9980578;1.18;0.18;1001.1
1657537518.0034528;1.18;0.18;1001.1
1657537818.008848;1.18;0.18;1001.1
1657538118.0142431;1.18;0.18;1001.1
1657538418.019638;1.18;0.18;1001.1
1657538718.0250332;1.18;0.18;1001.1
1657539018.0304284;1.18;0.18;1001.1
1657539318.0358236;1.03;0.25;1001.1
1657539618.0412185;1.18;0.24;1001.1
1657539918.0466137;1.62;0.16;1001.1
1657540218.0520089;1.68;0.15;1001.1
1657540518.0574038;1.72;0.15;871.2
1657540818.062799;1.08;0.1;871.2
1657541118.0681942;0.73;0.08;871.2
1657541418.073589;0.75;0.08;871.2
1657541718.0789843;0.96;0.09;871.2
1657542018.0843794;0.86;0.08;871.2
1657542318.0897744;0.84;0.1;871.2
1657542618.0951695;2.31;0.15;871.2
1657542918.1005647;2.2;0.1;871.2
1657543218.10596;1.7;0.1;871.2
1657543518.1113548;3.48;0.74;871.2
1657543818.11675;1.57;0.05;871.2
1657544118.1221452;1.34;0.08;1066.81
1657544418.12754;4.44;0.0;1066.81
1657544718.1329353;4.48;0.1;1066.81
1657545018.1383305;4.49;0.11;1066.81
1657545318.1437254;4.08;0.14;1066.81
1657545618.1491206;2.71;0.01;1066.81
1657545918.1545157;5.05;0.0;1066.81
1657546218.159911;3.81;0.0;1066.81
1657546518.1653059;3.49;0.0;1066.81
1657546818.170701;1.6;0.18;1066.81
1657547118.1760962;1.57;0.19;1066.81
1657547418.1814911;1.02;0.19;1066.81
1657547718.1868863;0.97;0.19;1640.0
1657548018.1922815;0.6;0.17;1640.0
1657548318.1976764;0.42;0.16;1640.0
1657548618.2030716;0.41;0.14;1640.0
1657548918.2084668;0.49;0.16;1640.0
1657549218.2138617;0.42;0.16;1640.0
1657549518.2192569;0.8;0.18;1640.0
1657549818.224652;0.83;0.17;1640.0
1657550118.2300472;0.82;0.17;1640.0
1657550418.2354422;0.73;0.18;1640.0
1657550718.2408373;0.77;0.18;1640.0
1657551018.2462325;0.9;0.18;1640.0
1657551318.2516274;1.46;0.21;2199.24
1657551618.2570226;2.96;0.19;2199.24
1657551918.2624178;2.72;0.19;2199.24
1657552218.2678127;2.39;0.09;2199.24
1657552518.273208;2.19;0.1;2199.24
1657552818.278603;0.36;0.06;2199.24
1657553118.283998;0.36;0.06;2199.24
1657553418.2893932;0.93;0.09;2199.24
1657553718.2947884;0.6;0.07;2199.24
1657554018.3001835;0.55;0.08;2199.24
1657554318.3055785;1.05;0.13;2199.24
1657554618.3109736;0.7;0.07;2199.24
1657554918.3163688;0.39;0.06;2291.72
1657555218.3217638;0.23;0.06;2291.72
1657555518.327159;0.2;0.06;2291.72
1657555818.332554;0.17;0.05;2291.72
1657556118.337949;0.11;0.03;2291.72
1657556418.3433442;0.06;0.04;2291.72
1657556718.3487394;0.06;0.04;2291.72
1657557018.3541346;0.05;0.04;2291.72
1657557318.3595295;0.05;0.09;2291.72
1657557618.3649247;0.04;0.14;2291.72
1657557918.3703198;0.14;0.13;2291.72
1657558218.3757148;0.16;0.12;2291.72
1657558518.38111;0.19;0.12;2152.16
1657558818.3865051;0.15;0.16;2152.16
1657559118.3919;0.09;0.16;2152.16
1657559418.3972952;0.07;0.16;2152.16
1657559718.4026904;0.04;0.18;2152.16
1657560018.4080853;0.05;0.17;2152.16
1657560318.4134805;0.06;0.18;2152.16
1657560618.4188757;0.05;0.17;2152.16
1657560918.4242709;0.05;0.17;2152.16
1657561218.4296658;0.03;0.17;2152.16
1657561518.435061;0.02;0.16;2152.16
1657561818.4404562;0.02;0.16;2152.16
1657562118.445851;0.01;0.17;1950.3
1657562418.4512463;0.01;0.17;1950.3
1657562718.4566414;0.01;0.16;1950.3
1657563018.4620364;0.0;0.16;1950.3
1657563318.4674315;0.0;0.16;1950.3
1657563618.4728267;0.0;0.16;1950.3
1657563918.478222;0.0;0.16;1950.3
1657564218.4836168;0.0;0.16;1950.3
1657564518.489012;0.0;0.07;1950.3
1657564818.4944072;0.0;0.11;1950.3
1657565118.499802;0.0;0.2;1950.3
1657565418.5051973;0.0;0.19;1950.3
1657565718.5105925;0.0;0.3;1299.12
1657566018.5159874;0.0;2.92;1299.12
1657566318.5213826;0.0;0.32;1299.12
1657566618.5267777;0.0;0.26;1299.12
1657566918.5321727;0.0;0.28;1299.12
1657567218.5375679;0.0;0.28;1299.12
1657567518.542963;0.0;0.35;1299.12
1657567818.5483582;0.0;0.29;1299.12
1657568118.5537531;0.0;0.3;1299.12
1657568418.5591483;0.0;0.3;1299.12
1657568718.5645435;0.0;0.27;1299.12
1657569018.5699384;0.0;0.3;1299.12
1657569318.5753336;0.0;0.46;1027.57
1657569618.5807288;0.0;0.37;1027.57
1657569918.5861237;0.0;0.52;1027.57
1657570218.5915189;0.0;0.47;1027.57
1657570518.596914;0.0;0.43;1027.57
1657570818.602309;0.0;0.56;1027.57
1657571118.6077042;0.0;0.48;1027.57
1657571418.6130993;0.0;0.41;1027.57
1657571718.6184945;0.0;0.4;1027.57
1657572018.6238894;0.0;0.28;1027.57
1657572318.6292846;0.0;0.28;1027.57
1657572618.6346798;0.0;0.28;1027.57
1657572918.6400747;0.0;0.28;857.51
1657573218.64547;0.0;0.28;857.51
1657573518.650865;0.0;0.27;857.51
1657573818.65626;0.0;0.26;857.51
1657574118.6616552;0.0;0.26;857.51
1657574418.6670504;0.0;0.26;857.51
1657574718.6724455;0.0;0.26;857.51
1657575018.6778405;0.0;0.26;857.51
1657575318.6832356;0.0;0.26;857.51
1657575618.6886308;0.0;0.26;857.51
1657575918.6940258;0.0;0.26;857.51
1657576218.699421;0.0;0.25;857.51
1657576518.704816;0.0;0.25;780.11
1657576818.710211;0.0;0.25;780.11
1657577118.7156062;0.0;0.16;780.11
1657577418.7210014;0.0;0.16;780.11
1657577718.7263963;0.0;0.16;780.11
1657578018.7317915;0.0;0.16;780.11
1657578318.7371867;0.0;0.16;780.11
1657578618.7425818;0.0;0.16;780.11
1657578918.7479768;0.0;0.16;780.11
1657579218.753372;0.0;0.16;780.11
1657579518.7587671;0.0;0.16;780.11
1657579818.764162;0.0;0.16;780.11
1657580118.7695572;0.0;0.16;735.87
1657580418.7749524;0.0;0.16;735.87
1657580718.7803473;0.0;0.17;735.87
1657581018.7857425;0.0;0.16;735.87
1657581318.7911377;0.0;0.16;735.87
1657581618.7965326;0.0;0.16;735.87
1657581918.8019278;0.0;0.16;735.87
1657582218.807323;0.0;0.16;735.87
1657582518.8127182;0.0;0.16;735.87
1657582818.818113;0.0;0.16;735.87
1657583118.8235083;0.0;0.16;735.87
1657583418.8289034;0.0;0.16;735.87
1657583718.8342984;0.0;0.27;682.65
1657584018.8396935;0.0;0.27;682.65
1657584318.8450887;0.0;0.27;682.65
1657584618.8504837;0.0;0.27;682.65
1657584918.8558788;0.0;0.26;682.65
1657585218.861274;0.0;0.26;682.65
1657585518.8666692;0.0;0.35;682.65
1657585818.872064;0.0;0.26;682.65
1657586118.8774593;0.0;0.26;682.65
1657586418.8828545;0.0;0.26;682.65
1657586718.8882494;0.0;0.26;682.65
1657587018.8936446;0.0;0.26;682.65
1657587318.8990397;0.0;0.26;791.57
1657587618.9044347;0.0;0.27;791.57
1657587918.9098299;0.0;0.27;791.57
1657588218.915225;0.0;0.26;791.57
1657588518.92062;0.0;0.25;791.57
1657588818.9260151;0.0;0.25;791.57
1657589118.9314103;0.0;0.25;791.57
1657589418.9368055;0.0;0.16;791.57
1657589718.9422004;0.0;0.16;791.57
1657590018.9475956;0.0;0.15;791.57
1657590318.9529908;0.01;0.16;791.57
1657590618.9583857;0.01;0.14;791.57
1657590918.9637809;0.02;0.14;1092.0
1657591218.969176;0.03;0.14;1092.0
1657591518.974571;0.03;0.14;1092.0
1657591818.9799662;0.03;0.14;1092.0
1657592118.9853613;0.03;0.14;1092.0
1657592418.9907565;0.03;0.14;1092.0
1657592718.9961514;0.13;0.11;1092.0
1657593019.0015466;0.17;0.11;1092.0
1657593319.0069418;0.17;0.12;1092.0
1657593619.0123367;0.17;0.12;1092.0
1657593919.017732;0.2;0.12;1092.0
1657594219.023127;0.22;0.12;1092.0
1657594519.028522;0.22;0.12;966.07
1657594819.0339172;0.25;0.13;966.07
1657595119.0393124;0.26;0.13;966.07
1657595419.0447073;0.29;0.13;966.07
1657595719.0501025;0.3;0.27;966.07
1657596019.0554976;0.3;0.32;966.07
1657596319.0608928;0.31;0.33;966.07
1657596619.0662878;0.33;0.34;966.07
1657596919.071683;0.37;0.86;966.07
1657597219.077078;0.44;0.28;966.07
1657597519.082473;0.48;0.27;966.07
1657597819.0878682;0.49;0.36;966.07
1657598119.0932634;0.47;0.32;901.77
1657598419.0986583;0.49;0.33;901.77
1657598719.1040535;0.55;0.34;901.77
1657599019.1094487;0.47;0.32;901.77
1657599319.1148436;0.47;0.31;901.77
1657599619.1202388;0.53;0.34;901.77
1657599919.125634;0.51;0.33;901.77
1657600219.1310291;0.51;0.31;901.77
1657600519.136424;0.59;0.33;901.77
1657600819.1418192;0.58;0.24;901.77
1657601119.1472144;0.75;0.25;901.77
1657601419.1526093;0.76;0.24;901.77
1657601719.1580045;0.85;0.25;615.09
1657602019.1633997;0.88;0.34;615.09
1657602319.1687946;0.92;0.32;615.09
1657602619.1741898;0.89;0.32;615.09
1657602919.179585;1.17;0.31;615.09
1657603219.1849802;0.9;0.29;615.09
1657603519.190375;1.09;0.3;615.09
1657603819.1957703;1.18;0.22;615.09
1657604119.2011654;1.27;0.23;615.09
1657604419.2065604;1.44;0.23;615.09
1657604719.2119555;1.57;0.24;615.09
1657605019.2173507;1.63;0.23;615.09
1657605319.2227457;1.76;0.25;517.73
1657605619.2281408;1.83;0.24;517.73
1657605919.233536;1.99;0.25;517.73
1657606219.238931;2.12;0.25;517.73
1657606519.244326;2.19;0.29;517.73
1657606819.2497213;2.22;0.5;517.73
1657607119.2551165;2.5;0.4;517.73
1657607419.2605114;2.54;0.41;517.73
1657607719.2659066;2.72;0.39;517.73
1657608019.2713017;2.94;0.48;517.73
1657608319.2766967;2.98;0.48;517.73
1657608619.2820919;3.53;0.47;517.73
1657608919.287487;3.49;0.39;479.03
1657609219.292882;3.46;0.39;479.03
1657609519.2982771;3.64;0.4;479.03
1657609819.3036723;4.01;0.39;479.03
1657610119.3090672;2.77;0.78;479.03
1657610419.3144624;2.77;0.78;479.03
1657610719.3198576;2.77;0.78;479.03
1657611019.3252528;2.77;0.78;479.03
1657611319.3306477;2.77;0.78;479.03
1657611619.336043;1.43;0.38;479.03
1657611919.341438;2.31;0.37;479.03
1657612219.346833;1.59;0.3;479.03
1657612519.3522282;4.49;0.3;468.78
1657612819.3576233;1.52;1.19;468.78
1657613119.3630183;4.42;0.31;468.78
1657613419.3684134;4.49;0.3;468.78
1657613719.3738086;4.49;0.36;468.78
1657614019.3792038;1.1;0.29;468.78
1657614319.3845987;4.48;0.32;468.78
1657614619.389994;4.48;0.31;468.78
1657614919.395389;4.48;0.33;468.78
1657615219.400784;4.49;0.31;468.78
1657615519.4061792;0.75;0.27;468.78
1657615819.4115744;3.64;0.0;468.78
1657616119.4169693;4.49;0.29;457.88
1657616419.4223645;1.64;0.81;457.88
1657616719.4277596;2.54;0.0;457.88
1657617019.4331546;4.49;0.27;457.88
1657617319.4385498;4.48;0.24;457.88
1657617619.443945;1.3;0.25;457.88
1657617919.44934;1.35;0.44;457.88
1657618219.454735;1.99;0.0;457.88
1657618519.4601302;1.16;0.42;457.88
1657618819.4655254;0.63;0.37;457.88
1657619119.4709203;1.07;0.37;457.88
1657619419.4763155;1.3;0.38;457.88
1657619719.4817107;1.62;0.38;447.55
1657620019.4871056;3.52;0.02;447.55
1657620319.4925008;4.49;0.34;447.55
1657620619.497896;1.99;0.36;447.55
1657620919.5032911;1.6;0.36;447.55
1657621219.508686;1.08;0.32;447.55
1657621519.5140812;1.08;0.37;447.55
1657621819.5194764;1.26;0.39;447.55
1657622119.5248713;5.08;0.26;447.55
1657622419.5302665;4.48;0.4;447.55
1657622719.5356617;4.49;0.39;447.55
1657623019.5410566;4.48;0.4;447.55
1657623319.5464518;4.98;0.17;452.76
1657623619.551847;1.54;0.31;452.76
1657623919.557242;1.43;0.37;452.76
1657624219.562637;1.62;1.55;452.76
1657624519.5680323;4.39;0.31;452.76
1657624819.5734274;4.48;0.42;452.76
1657625119.5788224;4.49;1.28;452.76
1657625419.5842175;4.48;1.31;452.76
1657625719.5896127;4.62;1.07;452.76
1657626019.5950077;4.49;0.8;452.76
1657626319.6004028;1.03;0.6;452.76
1657626619.605798;0.98;0.29;452.76
1657626919.611193;1.34;0.3;447.17
1657627219.616588;4.48;0.33;447.17
1657627519.6219833;4.02;0.0;447.17
1657627819.6273782;4.49;0.24;447.17
1657628119.6327734;4.47;0.24;447.17
1657628419.6381686;4.5;0.29;447.17
1657628719.6435637;4.48;0.27;447.17
1657629019.6489587;4.49;0.31;447.17
1657629319.6543539;4.49;0.33;447.17
1657629619.659749;0.96;0.31;447.17
1657629919.665144;1.42;0.37;447.17
1657630219.6705391;4.49;0.33;447.17
1657630519.6759343;4.49;0.34;517.89
1657630819.6813293;4.49;0.61;517.89
1657631119.6867244;4.49;0.61;517.89
1657631419.6921196;4.49;0.61;517.89
1657631719.6975148;4.31;0.62;517.89
1657632019.7029097;4.26;0.53;517.89
1657632319.708305;4.42;0.38;517.89
1657632619.7137;4.37;0.32;517.89
1657632919.719095;2.53;0.0;517.89
1657633219.7244902;2.28;0.56;517.89
1657633519.7298853;2.73;0.0;517.89
1657633819.7352803;0.58;0.27;517.89
1657634119.7406754;0.66;0.28;600.02
1657634419.7460706;3.83;0.42;600.02
1657634719.7514656;0.96;0.3;600.02
1657635019.7568607;1.03;0.32;600.02
1657635319.762256;0.69;0.27;600.02
1657635619.767651;3.24;0.5;600.02
1657635919.773046;3.01;0.51;600.02
1657636219.7784412;2.94;0.56;600.02
1657636519.7838364;2.8;0.46;600.02
1657636819.7892313;2.72;0.48;600.02
1657637119.7946265;2.59;0.44;600.02
1657637419.8000216;2.52;0.37;600.02
1657637719.8054166;2.44;0.44;763.23
1657638019.8108118;2.26;0.26;763.23
1657638319.816207;0.37;0.25;763.23
1657638619.8216019;0.31;0.22;763.23
1657638919.826997;0.29;0.22;763.23
1657639219.8323922;0.35;0.22;763.23
1657639519.8377874;1.85;0.26;763.23
1657639819.8431823;1.61;0.24;763.23
1657640119.8485775;1.47;0.25;763.23
1657640419.8539727;1.45;0.25;763.23
1657640719.8593676;1.35;0.24;763.23
1657641019.8647628;1.14;0.23;763.23
1657641319.870158;0.99;0.26;766.44
1657641619.875553;0.24;0.22;766.44
1657641919.880948;0.78;0.32;766.44
1657642219.8863432;0.7;0.31;766.44
1657642519.8917384;0.65;0.3;766.44
1657642819.8971334;0.48;0.24;766.44
1657643119.9025285;0.24;0.53;766.44
1657643419.9079237;0.24;0.53;766.44
1657643719.9133186;0.24;0.53;766.44
1657644019.9187138;0.24;0.53;766.44
1657644319.924109;0.2;0.45;766.44
1657644619.929504;0.14;0.46;766.44
1657644919.934899;0.13;0.47;752.85
1657645219.9402943;0.13;0.48;752.85
1657645519.9456892;0.12;0.48;752.85
1657645819.9510844;0.12;0.48;752.85
1657646119.9564795;0.1;0.15;752.85
1657646419.9618747;0.09;0.15;752.85
1657646719.9672697;0.07;0.15;752.85
1657647019.9726648;0.06;0.47;752.85
1657647319.97806;0.04;0.45;752.85
1657647619.983455;0.0;0.14;752.85
1657647919.98885;0.0;0.14;752.85
1657648219.9942453;0.0;0.14;752.85
1657648519.9996402;0.0;0.14;959.45
1657648820.0050354;0.0;0.14;959.45
1657649120.0104306;0.0;0.14;959.45
1657649420.0158257;0.0;0.14;959.45
1657649720.0212207;0.0;0.3;959.45
1657650020.0266159;0.0;0.29;959.45
1657650320.032011;0.0;0.29;959.45
1657650620.037406;0.0;3.0;959.45
1657650920.0428011;0.0;0.44;959.45
1657651220.0481963;0.0;0.44;959.45
1657651520.0535913;0.0;0.44;959.45
1657651820.0589864;0.0;0.44;959.45
1657652120.0643816;0.0;0.44;800.55
1657652420.0697765;0.0;0.42;800.55
1657652720.0751717;0.0;0.43;800.55
1657653020.080567;0.0;0.4;800.55
1657653320.085962;0.0;0.44;800.55
1657653620.091357;0.0;0.38;800.55
1657653920.0967522;0.0;0.42;800.55
1657654220.1021473;0.0;0.42;800.55
1657654520.1075423;0.0;0.35;800.55
1657654820.1129375;0.0;0.37;800.55
1657655120.1183326;0.0;0.37;800.55
1657655420.1237276;0.0;0.38;800.55
1657655720.1291227;0.0;0.4;884.44
1657656020.134518;0.0;0.34;884.44
1657656320.1399128;0.0;0.32;884.44
1657656620.145308;0.0;0.34;884.44
1657656920.1507032;0.0;0.3;884.44
1657657220.1560984;0.0;0.35;884.44
1657657520.1614933;0.0;0.2;884.44
1657657820.1668885;0.0;0.23;884.44
1657658120.1722836;0.0;0.1;884.44
1657658420.1776786;0.0;0.1;884.44
1657658720.1830738;0.0;0.1;884.44
1657659020.188469;0.0;0.09;884.44
1657659320.1938639;0.0;0.09;835.73
1657659620.199259;0.0;0.09;835.73
1657659920.2046542;0.0;0.09;835.73
1657660220.2100494;0.0;0.09;835.73
1657660520.2154443;0.0;0.09;835.73
1657660820.2208395;0.0;0.09;835.73
1657661120.2262347;0.0;0.09;835.73
1657661420.2316296;0.0;0.09;835.73
1657661720.2370248;0.0;0.09;835.73
1657662020.24242;0.0;0.09;835.73
1657662320.247815;0.0;0.21;835.73
1657662620.25321;0.0;0.19;835.73
1657662920.2586052;0.0;0.19;848.6
1657663220.2640002;0.0;0.19;848.6
1657663520.2693954;0.0;0.19;848.6
1657663820.2747905;0.0;0.19;848.6
1657664120.2801857;0.0;0.19;848.6
1657664420.2855806;0.0;0.18;848.6
1657664720.2909758;0.0;0.18;848.6
1657665020.296371;0.0;0.18;848.6
1657665320.301766;0.0;0.18;848.6
1657665620.307161;0.0;0.18;848.6
1657665920.3125563;0.0;0.18;848.6
1657666220.3179512;0.0;0.18;848.6
1657666520.3233464;0.0;0.18;829.08
1657666820.3287416;0.0;0.18;829.08
1657667120.3341365;0.0;0.18;829.08
1657667420.3395317;0.0;0.3;829.08
1657667720.3449268;0.0;0.09;829.08
1657668020.350322;0.0;0.09;829.08
1657668320.355717;0.0;0.09;829.08
1657668620.361112;0.0;0.09;829.08
1657668920.3665073;0.0;0.09;829.08
1657669220.3719022;0.0;0.09;829.08
1657669520.3772974;0.0;0.09;829.08
1657669820.3826926;0.0;0.09;829.08
1657670120.3880875;0.0;0.17;731.64
1657670420.3934827;0.0;0.09;731.64
1657670720.3988779;0.0;0.09;731.64
1657671020.404273;0.0;0.09;731.64
1657671320.409668;0.0;0.09;731.64
1657671620.4150631;0.0;0.09;731.64
1657671920.4204583;0.0;0.09;731.64
1657672220.4258533;0.0;0.09;731.64
1657672520.4312484;0.0;0.09;731.64
1657672820.4366436;0.0;0.09;731.64
1657673120.4420385;0.0;0.09;731.64
1657673420.4474337;0.0;0.09;731.64
1657673720.452829;0.0;0.09;587.04
1657674020.4582238;0.0;0.2;587.04
1657674320.463619;0.0;0.19;587.04
1657674620.4690142;0.0;0.19;587.04
1657674920.4744093;0.0;0.19;587.04
1657675220.4798043;0.0;0.19;587.04
1657675520.4851995;0.0;0.18;587.04
1657675820.4905946;0.0;0.18;587.04
1657676120.4959896;0.0;0.18;587.04
1657676420.5013847;0.01;0.18;587.04
1657676720.50678;0.01;0.16;587.04
1657677020.5121748;0.02;0.18;587.04
1657677320.51757;0.03;0.16;846.68
1657677620.5229652;0.04;0.16;846.68
1657677920.5283604;0.04;0.15;846.68
1657678220.5337553;0.03;0.15;846.68
1657678520.5391505;0.01;0.16;846.68
1657678820.5445457;0.04;0.15;846.68
1657679120.5499406;0.02;0.07;846.68
1657679420.5553358;0.16;0.05;846.68
1657679720.560731;0.17;0.06;846.68
1657680020.5661259;0.2;0.05;846.68
1657680320.571521;0.2;0.06;846.68
1657680620.5769162;0.2;0.06;846.68
1657680920.5823112;0.18;0.05;614.82
1657681220.5877063;0.18;0.06;614.82
1657681520.5931015;0.18;0.05;614.82
1657681820.5984967;0.2;0.06;614.82
1657682120.6038916;0.22;0.06;614.82
1657682420.6092868;0.28;0.16;614.82
1657682720.614682;0.33;0.16;614.82
1657683020.620077;0.37;0.15;614.82
1657683320.625472;0.36;0.14;614.82
1657683620.6308672;0.44;0.54;614.82
1657683920.6362622;0.51;0.1;614.82
1657684220.6416574;0.56;0.11;614.82
1657684520.6470525;0.59;0.19;651.81
1657684820.6524475;0.64;0.2;651.81
1657685120.6578426;0.67;0.29;651.81
1657685420.6632378;0.7;0.28;651.81
1657685720.668633;0.69;0.28;651.81
1657686020.674028;0.7;0.29;651.81
1657686320.679423;0.7;0.29;651.81
1657686620.6848183;0.69;0.28;651.81
1657686920.6902132;0.7;0.28;651.81
1657687220.6956084;0.72;0.31;651.81
1657687520.7010036;0.71;0.26;651.81
1657687820.7063985;0.69;0.28;651.81
1657688120.7117937;0.65;0.26;525.98
1657688420.7171888;0.65;0.27;525.98
1657688720.722584;0.78;0.27;525.98
1657689020.727979;1.0;0.25;525.98
1657689320.733374;0.91;0.24;525.98
1657689620.7387693;0.68;0.38;525.98
1657689920.7441642;1.48;0.19;525.98
1657690220.7495594;1.63;0.37;525.98
1657690520.7549546;1.87;0.18;525.98
1657690820.7603495;2.01;0.16;525.98
1657691120.7657447;1.82;0.08;525.98
1657691420.7711399;2.36;0.32;525.98
1657691720.7765348;1.92;0.21;448.25
1657692020.78193;1.7;0.13;448.25
1657692320.7873251;1.26;0.16;448.25
1657692620.7927203;1.78;0.15;448.25
1657692920.7981153;1.78;0.15;448.25
1657693220.8035104;1.97;0.16;448.25
1657693520.8089056;1.98;0.16;448.25
1657693820.8143005;2.37;0.11;448.25
1657694120.8196957;2.1;0.18;448.25
1657694420.825091;2.07;0.19;448.25
1657694720.8304858;2.0;0.2;448.25
1657695020.835881;2.04;0.17;448.25
1657695320.8412762;1.85;0.25;459.33
1657695620.846671;2.62;1.14;459.33
1657695920.8520663;3.13;0.1;459.33
1657696220.8574615;1.97;0.3;459.33
1657696520.8628566;4.44;0.31;459.33
1657696820.8682516;3.98;0.18;459.33
1657697120.8736467;4.42;0.18;459.33
1657697420.879042;4.49;0.26;459.33
1657697720.8844368;3.97;0.21;459.33
1657698020.889832;2.57;0.29;459.33
1657698320.8952272;4.12;0.17;459.33
1657698620.9006221;3.9;0.52;459.33
1657698920.9060173;3.63;2.52;498.04
1657699220.9114125;2.64;1.17;498.04
1657699520.9168077;2.64;1.17;498.04
1657699820.9222026;4.14;3.11;498.04
1657700120.9275978;1.81;2.92;498.04
1657700420.932993;2.91;0.41;498.04
1657700720.9383879;4.18;2.93;498.04
1657701020.943783;4.03;2.78;498.04
1657701320.9491782;4.31;0.97;498.04
1657701620.9545732;4.33;2.6;498.04
1657701920.9599683;3.76;1.31;498.04
1657702220.9653635;3.89;2.78;498.04
